".rownames","readingScore","readingScore.predict.All.X.no.rnorm.rf","readingScore.predict.All.X.no.rnorm.rf.err","readingScore.predict.All.X.no.rnorm.rf.accurate"
"348",505.75,554.738905212121,48.9889052121208,FALSE
"35",716.37,547.702852333333,168.667147666667,FALSE
"351",679.27,548.898832981685,130.371167018315,FALSE
"352",568.69,538.705021767399,29.984978232601,FALSE
"353",603.79,562.065206600732,41.7247933992676,FALSE
"354",533.08,475.499806222222,57.5801937777779,FALSE
"356",483.7,421.692527,62.0074729999999,FALSE
"357",508.07,512.606519746032,4.53651974603173,FALSE
"358",429.04,558.245862418989,129.205862418989,FALSE
"359",449.23,467.288356333333,18.0583563333334,FALSE
"360",406.42,503.953671333333,97.533671333333,FALSE
"362",497.81,493.831400761905,3.9785992380954,FALSE
"364",432.93,517.825650857142,84.8956508571425,FALSE
"365",435.23,559.147267718989,123.917267718989,FALSE
"366",646.31,481.829822857143,164.480177142857,FALSE
"367",370.25,554.673127507937,184.423127507937,FALSE
"368",366.04,413.689439333333,47.6494393333331,FALSE
"369",427.21,479.934155555556,52.7241555555561,FALSE
"370",352.95,526.726967119048,173.776967119048,FALSE
"372",378.04,595.037406714286,216.997406714286,FALSE
"373",525.32,480.950159571429,44.3698404285712,FALSE
"374",707.08,615.670865412699,91.4091345873012,FALSE
"375",606.66,565.860443047009,40.7995569529912,FALSE
"377",574.93,572.021205555555,2.90879444444522,FALSE
"378",524.1,530.071629812987,5.97162981298675,FALSE
"379",484.02,435.404465333333,48.6155346666669,FALSE
"381",456.44,513.499987809524,57.0599878095238,FALSE
"383",647.96,564.48252,83.4774800000001,FALSE
"384",467.02,516.243977666666,49.2239776666659,FALSE
"385",631.53,513.80327425238,117.72672574762,FALSE
"386",546.77,583.202702212121,36.4327022121213,FALSE
"387",530.48,584.618796127745,54.1387961277447,FALSE
"389",597.78,559.677657333333,38.1023426666668,FALSE
"39",669.61,526.857603952381,142.752396047619,FALSE
"391",500.94,572.086736095238,71.1467360952378,FALSE
"392",589.68,545.713331936508,43.9666680634924,FALSE
"393",560.58,558.540064463925,2.03993553607506,FALSE
"395",424.22,460.560146666667,36.3401466666668,FALSE
"397",529.07,510.630970333333,18.4390296666668,FALSE
"399",569.4,561.768644,7.6313560000001,FALSE
"40",462.88,504.605569499999,41.7255694999993,FALSE
"401",509.11,567.558894666667,58.4488946666668,FALSE
"406",740.44,540.367024333333,200.072975666667,FALSE
"407",649.24,589.297633904762,59.9423660952378,FALSE
"408",353.33,448.153859,94.8238590000004,FALSE
"409",551.06,468.912043857143,82.1479561428572,FALSE
"410",485.22,517.856784636364,32.6367846363638,FALSE
"412",645.51,559.055685333333,86.4543146666666,FALSE
"415",657.5,549.336259914141,108.163740085859,FALSE
"416",442.33,533.386689000001,91.0566890000006,FALSE
"417",727.57,562.808514666667,164.761485333333,FALSE
"418",606.19,565.499271666667,40.6907283333335,FALSE
"419",544.95,535.716462380953,9.23353761904752,FALSE
"421",450.25,539.618861053391,89.368861053391,FALSE
"422",506.87,479.638184217893,27.231815782107,FALSE
"423",562.82,465.933790904761,96.8862090952386,FALSE
"424",545.59,536.621550321068,8.96844967893207,FALSE
"425",517.29,470.333115809524,46.9568841904761,FALSE
"426",709.06,522.13876857215,186.92123142785,FALSE
"428",440.87,510.845485285714,69.9754852857143,FALSE
"429",550.08,545.24941713492,4.83058286507969,FALSE
"43",473.28,543.839404666667,70.5594046666671,FALSE
"430",499.58,523.186436133333,23.6064361333328,FALSE
"431",377.48,424.565826666667,47.0858266666672,FALSE
"432",517.53,513.072749436508,4.45725056349181,FALSE
"44",595.62,577.201641,18.4183589999997,FALSE
"440",568.2,537.503461,30.6965390000005,FALSE
"441",493.64,493.510516,0.129483999999934,FALSE
"442",512.24,488.213371000001,24.026628999999,FALSE
"443",562.97,593.455785380952,30.4857853809524,FALSE
"444",482.9,558.453713333333,75.5537133333333,FALSE
"445",682.11,532.009817010101,150.100182989899,FALSE
"447",675.3,560.081815523809,115.21818447619,FALSE
"448",545.18,541.119794666666,4.0602053333339,FALSE
"449",557.69,596.94918247619,39.2591824761902,FALSE
"45",409.02,484.743091,75.7230910000001,FALSE
"450",345.65,468.734461333334,123.084461333334,FALSE
"451",515.31,535.691788891775,20.3817888917752,FALSE
"452",514.51,571.521639,57.0116390000004,FALSE
"454",400.57,494.822216,94.252216,FALSE
"455",526.67,508.998229833334,17.6717701666661,FALSE
"456",598.01,480.883343,117.126657,FALSE
"457",565.44,503.429417668148,62.0105823318517,FALSE
"459",467.26,505.631676584416,38.3716765844158,FALSE
"46",550.58,512.859964450217,37.7200355497835,FALSE
"461",581.8,503.886502333334,77.9134976666663,FALSE
"462",636.22,540.013269190476,96.2067308095237,FALSE
"463",476.16,404.521820666667,71.6381793333334,FALSE
"466",708.11,588.467755341992,119.642244658008,FALSE
"467",551.28,523.054789904762,28.2252100952381,FALSE
"468",540.81,596.198719277779,55.3887192777786,FALSE
"469",644.27,547.719677571429,96.550322428571,FALSE
"47",606.43,512.828730095238,93.6012699047619,FALSE
"472",575.01,510.948310928571,64.0616890714285,FALSE
"473",715.1,519.352978333334,195.747021666666,FALSE
"476",494.44,503.143278666667,8.70327866666719,FALSE
"477",579.73,575.085719,4.64428099999964,FALSE
"478",499.02,433.482467333334,65.5375326666659,FALSE
"479",473.21,430.050154333333,43.1598456666665,FALSE
"48",428.7,513.030206460318,84.3302064603179,FALSE
"480",479.37,473.706124666667,5.66387533333295,FALSE
"482",595.61,482.131527857143,113.478472142857,FALSE
"483",544.62,478.745509571429,65.8744904285713,FALSE
"484",581.74,543.950001,37.7899990000001,FALSE
"485",473.76,562.886935333334,89.1269353333341,FALSE
"486",535.81,566.698979494356,30.8889794943556,FALSE
"488",452.83,488.419187380952,35.5891873809521,FALSE
"489",585.67,504.979137424242,80.6908625757578,FALSE
"49",561.62,524.200915815789,37.4190841842108,FALSE
"5",453.5,517.89593474359,64.3959347435897,FALSE
"500",530.52,503.649551666667,26.8704483333329,FALSE
"502",518.65,597.108266305289,78.4582663052895,FALSE
"504",579.73,509.118635238095,70.6113647619053,FALSE
"505",477.05,449.342018333333,27.7079816666666,FALSE
"506",516.98,528.781124333333,11.801124333333,FALSE
"507",524.05,577.684401991342,53.634401991342,FALSE
"508",490.76,569.942770666666,79.1827706666661,FALSE
"509",584.66,601.98228879243,17.3222887924302,FALSE
"51",623.67,561.580105666667,62.0898943333334,FALSE
"510",525.15,546.124548285714,20.9745482857144,FALSE
"512",451.99,489.867379000001,37.8773790000006,FALSE
"513",370.41,410.852842333334,40.4428423333335,FALSE
"516",545.75,489.297569,56.4524310000001,FALSE
"517",314.33,435.556746333333,121.226746333333,FALSE
"518",586.15,543.367909333333,42.7820906666667,FALSE
"519",330.1,398.900442333333,68.8004423333328,FALSE
"52",475.92,436.159193333333,39.7608066666671,FALSE
"523",438.57,446.581411,8.01141100000007,FALSE
"527",554.81,431.804204,123.005796,FALSE
"529",454.14,497.209170666667,43.0691706666675,FALSE
"530",431.11,476.544009,45.4340090000003,FALSE
"532",416.25,488.804733666667,72.5547336666669,FALSE
"533",469.47,500.832295,31.3622949999996,FALSE
"534",665.12,594.666659353536,70.4533406464643,FALSE
"535",506.65,538.978266666667,32.3282666666665,FALSE
"536",511.1,576.790919999999,65.6909199999993,FALSE
"537",479.53,481.687507666667,2.15750766666667,FALSE
"539",385.9,510.064730893939,124.164730893939,FALSE
"54",541.76,521.817246982456,19.9427530175437,FALSE
"540",444.58,528.037694166667,83.4576941666673,FALSE
"544",490.68,509.027336666666,18.3473366666665,FALSE
"545",622.16,559.127621896825,63.0323781031748,FALSE
"546",580.38,483.825420333333,96.5545796666666,FALSE
"547",517.69,606.548907666667,88.8589076666671,FALSE
"548",366.2,499.241069333333,133.041069333333,FALSE
"550",584.63,563.020718166667,21.6092818333333,FALSE
"551",561.46,500.975423428571,60.4845765714288,FALSE
"553",495.16,485.580903561905,9.57909643809501,FALSE
"554",444.18,492.220536428572,48.0405364285719,FALSE
"555",597.85,511.302723095238,86.5472769047617,FALSE
"556",522.9,447.295543238096,75.6044567619044,FALSE
"558",527.71,579.035784333334,51.3257843333336,FALSE
"559",430.47,583.039641137902,152.569641137902,FALSE
"56",336.65,492.026237000001,155.376237000001,FALSE
"562",415.45,526.984031649122,111.534031649122,FALSE
"563",462.7,571.489921333333,108.789921333333,FALSE
"564",458.83,574.089568742425,115.259568742425,FALSE
"565",625.52,561.040826,64.4791739999997,FALSE
"566",474.56,495.449821666667,20.8898216666673,FALSE
"568",511.76,491.973942333334,19.7860576666665,FALSE
"569",451.31,549.123270666667,97.8132706666666,FALSE
"57",694.46,496.680728666667,197.779271333333,FALSE
"572",383.41,404.487922333334,21.0779223333339,FALSE
"576",474.48,557.38073438961,82.9007343896102,FALSE
"577",491.48,477.793933666666,13.6860663333335,FALSE
"578",574.33,505.163416333334,69.1665836666663,FALSE
"579",489.09,505.857445,16.7674449999998,FALSE
"580",314.95,505.782356666666,190.832356666666,FALSE
"582",475.83,556.989669666667,81.1596696666671,FALSE
"583",627.36,468.126189571428,159.233810428572,FALSE
"584",534.61,501.32072147619,33.2892785238097,FALSE
"585",614.21,586.200208083935,28.0097919160648,FALSE
"586",425.66,456.26191,30.60191,FALSE
"588",607.22,571.755357,35.4646429999996,FALSE
"589",541.18,513.76567747619,27.4143225238095,FALSE
"59",534.04,506.648622333333,27.3913776666668,FALSE
"590",535.88,598.835948333333,62.9559483333328,FALSE
"593",441.67,418.756063,22.9139369999999,FALSE
"594",595.45,575.044320829966,20.4056791700337,FALSE
"595",360.16,424.369357,64.2093570000001,FALSE
"596",419.27,540.817347,121.547347000001,FALSE
"597",537.63,536.205021560606,1.42497843939418,FALSE
"598",397.74,497.235165,99.4951650000003,FALSE
"599",675.94,503.065654666667,172.874345333333,FALSE
"60",545.5,511.801925,33.6980750000004,FALSE
"601",595.61,551.587897111112,44.0221028888884,FALSE
"602",581.74,551.973874,29.7661259999999,FALSE
"603",637.62,574.179643666666,63.4403563333337,FALSE
"604",615.49,561.604003424242,53.8859965757575,FALSE
"605",602.59,522.741373449494,79.8486265505057,FALSE
"606",510.39,522.741373449494,12.3513734494943,FALSE
"607",678.43,577.155873298701,101.274126701299,FALSE
"609",474.4,588.217449333334,113.817449333334,FALSE
"610",515.37,445.097972,70.2720279999996,FALSE
"612",352.14,442.168475952381,90.0284759523808,FALSE
"616",597.13,540.950231,56.179769,FALSE
"617",507.6,487.093524897437,20.5064751025633,FALSE
"618",541.84,516.30831452381,25.5316854761904,FALSE
"62",514.56,457.208494476193,57.3515055238074,FALSE
"620",498.63,456.068096222222,42.5619037777776,FALSE
"622",602.67,542.528953476191,60.1410465238092,FALSE
"623",415.48,404.449360666667,11.0306393333329,FALSE
"624",462.08,499.041997666667,36.9619976666674,FALSE
"625",583.31,548.465015666667,34.8449843333333,FALSE
"627",399.84,486.58882047619,86.7488204761904,FALSE
"628",387.41,520.545614476191,133.13561447619,FALSE
"63",498.31,572.527844333334,74.2178443333335,FALSE
"631",672.33,566.83165,105.49835,FALSE
"632",416.33,420.119771,3.7897710000002,FALSE
"633",609.92,477.603875,132.316125,FALSE
"634",448.5,463.374671,14.8746710000005,FALSE
"635",554.73,491.225002166667,63.5049978333328,FALSE
"637",490.59,515.722106999999,25.1321069999994,FALSE
"639",501.34,522.954227444444,21.6142274444443,FALSE
"64",514.64,460.920530666666,53.7194693333336,FALSE
"640",564.35,565.885611666667,1.53561166666702,FALSE
"641",477.21,574.160046903263,96.9500469032634,FALSE
"642",526.43,473.244870666667,53.1851293333328,FALSE
"644",598.64,569.322657333334,29.3173426666661,FALSE
"646",588.24,526.052372777778,62.1876272222216,FALSE
"648",634.81,527.688780722223,107.121219277777,FALSE
"649",697.15,637.834195166666,59.3158048333337,FALSE
"65",414.51,425.666746,11.1567460000004,FALSE
"658",433.92,519.742589666666,85.8225896666663,FALSE
"660",413.39,559.353157142857,145.963157142857,FALSE
"661",542.79,524.581822666667,18.2081773333331,FALSE
"663",488.78,478.505433000001,10.2745669999991,FALSE
"664",496.56,543.848193333334,47.2881933333336,FALSE
"666",427.92,537.905883666667,109.985883666667,FALSE
"667",480.81,517.363284,36.5532840000001,FALSE
"668",424.51,426.93065295238,2.42065295238035,FALSE
"669",471.14,483.826138571427,12.6861385714273,FALSE
"671",472.41,436.953682999999,35.4563170000007,FALSE
"672",506.57,491.442369333334,15.1276306666661,FALSE
"673",463.9,490.115339666667,26.215339666667,FALSE
"674",499.41,499.694726965368,0.284726965368009,FALSE
"675",298.91,396.157798,97.2477979999999,FALSE
"678",496.45,465.902267666668,30.5477323333323,FALSE
"679",565.67,587.986326761905,22.3163267619049,FALSE
"68",356.23,517.137470333333,160.907470333333,FALSE
"681",537.63,433.412855000001,104.217144999999,FALSE
"682",566.11,478.145923666666,87.9640763333339,FALSE
"683",560.34,545.271466941557,15.0685330584427,FALSE
"684",379.55,443.913582,64.3635820000001,FALSE
"685",533.02,484.253651339827,48.7663486601733,FALSE
"686",542.14,524.348947333334,17.7910526666664,FALSE
"688",522.54,487.108265857143,35.4317341428574,FALSE
"691",393.92,486.316436666667,92.3964366666669,FALSE
"693",537,532.11362169597,4.8863783040299,FALSE
"695",496.21,435.592779333333,60.6172206666672,FALSE
"697",377.64,474.894857666666,97.2548576666658,FALSE
"699",555.9,530.442274412698,25.457725587302,FALSE
"7",405.13,488.040284833333,82.9102848333334,FALSE
"70",510.78,482.647557333334,28.1324426666662,FALSE
"701",497.09,503.047705984849,5.95770598484893,FALSE
"702",445.64,503.236690428571,57.5966904285713,FALSE
"705",477.42,435.850791666666,41.5692083333338,FALSE
"707",454.36,547.096691065062,92.736691065062,FALSE
"708",506.25,506.231223357143,0.0187766428571194,FALSE
"709",408.86,529.762615172184,120.902615172184,FALSE
"71",516.26,572.800121857143,56.5401218571429,FALSE
"710",423.95,489.56271847619,65.6127184761903,FALSE
"712",523.78,502.172686564103,21.6073134358969,FALSE
"715",546.61,561.147765666667,14.5377656666668,FALSE
"716",593.69,444.721752666667,148.968247333333,FALSE
"717",524.58,511.281113142858,13.2988868571425,FALSE
"719",454.14,510.020372666667,55.8803726666666,FALSE
"72",555.45,540.017836333333,15.4321636666667,FALSE
"720",429.03,496.32535,67.2953500000002,FALSE
"721",528.43,556.952734714286,28.5227347142862,FALSE
"723",489.09,515.123977666667,26.0339776666668,FALSE
"725",574.53,414.723824,159.806176,FALSE
"726",327.29,525.487153333333,198.197153333333,FALSE
"727",608.2,541.377031238095,66.8229687619046,FALSE
"728",467.09,566.408013333333,99.318013333333,FALSE
"73",624.94,607.105095087302,17.8349049126979,FALSE
"730",435.12,513.592136714286,78.4721367142864,FALSE
"731",531.56,506.657292333334,24.9027076666656,FALSE
"732",342.85,477.144893333333,134.294893333333,FALSE
"733",303.24,413.983932333334,110.743932333334,FALSE
"734",549.79,524.283283333334,25.5067166666662,FALSE
"735",621.03,527.592427285713,93.4375727142866,FALSE
"736",482.82,498.817275170163,15.9972751701633,FALSE
"737",465.5,525.776674095237,60.2766740952372,FALSE
"738",392.23,444.737627333333,52.5076273333331,FALSE
"74",456.36,471.776003,15.416003,FALSE
"740",532.07,543.177917981685,11.1079179816849,FALSE
"741",359.69,543.605958760869,183.915958760869,FALSE
"742",509.83,556.424362786325,46.5943627863248,FALSE
"743",560.9,501.343952857143,59.556047142857,FALSE
"745",507.19,496.845219505495,10.3447804945054,FALSE
"746",454.6,522.615935412698,68.0159354126985,FALSE
"747",682.03,540.508933084967,141.521066915033,FALSE
"748",543.35,486.512252666667,56.837747333333,FALSE
"749",551.61,547.115510571428,4.49448942857157,FALSE
"75",662.27,611.795953990842,50.4740460091579,FALSE
"750",398.72,544.23899965934,145.51899965934,FALSE
"751",555.21,568.009519333334,12.7995193333335,FALSE
"753",594.25,522.548823666667,71.7011763333327,FALSE
"754",603.65,535.239372666666,68.410627333334,FALSE
"755",673.79,540.178043666666,133.611956333334,FALSE
"756",534.77,508.703251000001,26.0667489999993,FALSE
"757",638.6,570.00009004762,68.5999099523804,FALSE
"758",523.33,594.667818,71.3378179999995,FALSE
"76",626.92,515.831091538462,111.088908461538,FALSE
"761",625.81,570.251350333333,55.5586496666665,FALSE
"762",544.31,517.736784269841,26.5732157301587,FALSE
"763",540.06,509.508808666667,30.5511913333329,FALSE
"764",554.41,506.576536161617,47.8334638383834,FALSE
"765",658.7,548.324371285714,110.375628714286,FALSE
"766",454.2,543.644121333333,89.4441213333326,FALSE
"769",486.79,517.473847492063,30.6838474920633,FALSE
"770",470.79,497.044060238095,26.254060238095,FALSE
"772",480.17,464.576650333333,15.5933496666666,FALSE
"775",414.5,437.046211666667,22.5462116666667,FALSE
"777",511.42,524.254547333333,12.8345473333334,FALSE
"779",601.98,537.879033666666,64.100966333334,FALSE
"78",547.64,566.661025904762,19.0210259047623,FALSE
"780",652.53,525.556292591575,126.973707408425,FALSE
"781",581.98,495.443752984848,86.5362470151516,FALSE
"782",636.53,531.434030857143,105.095969142857,FALSE
"783",581.42,513.174824436508,68.2451755634916,FALSE
"79",639,544.155556333333,94.8444436666674,FALSE
"797",475.59,563.441550619048,87.8515506190481,FALSE
"799",415.72,415.893970666666,0.173970666666264,FALSE
"8",665.05,506.298227833333,158.751772166667,FALSE
"800",605.55,575.152398,30.3976019999998,FALSE
"807",511.73,442.342256333333,69.3877436666668,FALSE
"808",419.32,455.944596785715,36.6245967857145,FALSE
"809",434.4,497.939367095238,63.5393670952381,FALSE
"810",251.21,451.903447666666,200.693447666666,FALSE
"814",405.76,435.666988333334,29.9069883333336,FALSE
"815",448.19,422.959854,25.230146,FALSE
"816",445.88,557.826513307359,111.946513307359,FALSE
"817",339.35,552.899421,213.549421,FALSE
"818",450.25,527.628786666666,77.378786666666,FALSE
"819",512.61,448.56114,64.0488600000001,FALSE
"82",450.09,543.969726594203,93.8797265942026,FALSE
"820",372.79,536.290915666666,163.500915666666,FALSE
"821",351.66,451.183806666667,99.523806666667,FALSE
"822",476.38,525.885897666667,49.5058976666669,FALSE
"823",559.38,540.474423333334,18.9055766666664,FALSE
"825",565.87,536.538493333334,29.3315066666662,FALSE
"827",518.41,536.461941,18.0519409999997,FALSE
"829",517.14,478.551086,38.5889139999999,FALSE
"83",413.07,454.111451999999,41.0414519999994,FALSE
"832",675.3,593.842097798575,81.4579022014254,FALSE
"833",500.45,512.843201190476,12.3932011904757,FALSE
"834",553.12,611.637114888889,58.5171148888887,FALSE
"836",547.27,512.430710757576,34.8392892424241,FALSE
"838",487.15,556.952983916306,69.8029839163063,FALSE
"839",611.35,578.80332205888,32.5466779411202,FALSE
"84",593.16,513.039324445888,80.1206755541124,FALSE
"840",538.43,582.74935974359,44.3193597435903,FALSE
"842",490.76,499.551572,8.79157199999997,FALSE
"845",377.88,499.407295333333,121.527295333333,FALSE
"846",646.78,585.902754333333,60.877245666667,FALSE
"847",457.79,522.925557666667,65.135557666667,FALSE
"848",506.15,475.953518333334,30.1964816666662,FALSE
"849",347.74,449.236466222222,101.496466222222,FALSE
"85",510.78,491.000459111833,19.7795408881673,FALSE
"850",529.96,580.636142857143,50.6761428571426,FALSE
"851",515.07,518.433678333333,3.36367833333327,FALSE
"853",494.36,506.037184,11.6771840000004,FALSE
"854",462.16,510.956354999999,48.7963549999994,FALSE
"855",585.11,501.048288095238,84.061711904762,FALSE
"856",500.93,593.081959367117,92.1519593671167,FALSE
"858",483.46,475.503842666667,7.95615733333329,FALSE
"859",594.57,565.948170967532,28.6218290324678,FALSE
"86",526.91,488.211302619048,38.6986973809521,FALSE
"860",677.62,577.466763666666,100.153236333334,FALSE
"861",514.8,548.985303696969,34.1853036969695,FALSE
"862",668.55,606.195180060607,62.3548199393932,FALSE
"863",505.67,501.372739536797,4.29726046320297,FALSE
"865",611.89,536.302155986147,75.5878440138529,FALSE
"866",509.67,576.572895999999,66.9028959999992,FALSE
"867",462.78,416.956269666667,45.8237303333332,FALSE
"868",355.71,474.266126333333,118.556126333333,FALSE
"87",521.78,521.42855884127,0.351441158730154,FALSE
"870",423.25,430.235284333333,6.98528433333308,FALSE
"872",590.46,512.229365897436,78.230634102564,FALSE
"873",530.4,436.717741,93.6822590000002,FALSE
"874",572.66,541.830655697802,30.8293443021981,FALSE
"876",524.26,574.255001236596,49.9950012365963,FALSE
"877",482.9,559.303934234728,76.4039342347285,FALSE
"878",666.48,604.020641603175,62.4593583968248,FALSE
"879",609.05,590.445429188034,18.6045708119663,FALSE
"88",589.52,427.504428285714,162.015571714286,FALSE
"880",534.06,596.922301893313,62.8623018933132,FALSE
"881",562.65,610.860509666667,48.2105096666667,FALSE
"882",317.59,496.263769809524,178.673769809524,FALSE
"883",448.75,563.183949333333,114.433949333333,FALSE
"884",622.55,617.734480578145,4.81551942185479,FALSE
"885",535.41,603.699355333334,68.2893553333336,FALSE
"887",491.07,560.242471141358,69.1724711413581,FALSE
"888",581.16,602.197521825398,21.0375218253977,FALSE
"889",662.83,616.025841603175,46.8041583968246,FALSE
"89",552.17,531.118392,21.0516080000004,FALSE
"890",736.23,599.894458730158,136.335541269842,FALSE
"891",376.44,424.599708,48.1597079999999,FALSE
"892",707.79,541.147471333333,166.642528666667,FALSE
"893",640.03,572.74129752381,67.2887024761895,FALSE
"894",413.55,444.954521333333,31.404521333333,FALSE
"896",581.48,499.407398,82.0726020000002,FALSE
"897",560.98,543.150209666667,17.8297903333334,FALSE
"898",505.14,531.943477666666,26.8034776666664,FALSE
"899",632.01,510.289861666667,121.720138333333,FALSE
"9",604.84,535.761522666666,69.0784773333337,FALSE
"900",380.34,451.706178,71.3661780000003,FALSE
"902",600.26,480.766286,119.493714,FALSE
"905",530.44,464.258138666666,66.1818613333336,FALSE
"906",611.59,528.692619333333,82.897380666667,FALSE
"907",589.19,536.270967333333,52.9190326666669,FALSE
"909",645.48,522.543877928572,122.936122071428,FALSE
"91",691.67,526.671974007326,164.998025992674,FALSE
"911",644.24,515.016179333333,129.223820666667,FALSE
"915",541.18,470.918073666668,70.2619263333322,FALSE
"916",514.4,468.810076,45.5899239999995,FALSE
"917",420.69,456.317924666667,35.627924666667,FALSE
"921",564.96,558.003840398268,6.95615960173234,FALSE
"922",511.57,482.364057714286,29.2059422857143,FALSE
"923",554.79,576.308579164502,21.5185791645021,FALSE
"924",500.69,525.373026238095,24.6830262380949,FALSE
"925",499.42,577.090302,77.670302,FALSE
"926",534.12,490.552816,43.5671839999999,FALSE
"927",519.93,531.656904325397,11.726904325397,FALSE
"929",590.46,592.928886157509,2.4688861575089,FALSE
"93",527.15,530.861989333333,3.71198933333335,FALSE
"930",528.99,500.162863359649,28.827136640351,FALSE
"931",611.81,509.883787859649,101.926212140351,FALSE
"936",476.46,558.194704712122,81.7347047121215,FALSE
"937",772.46,503.532286952381,268.927713047619,FALSE
"938",598.9,593.207022777777,5.69297722222336,FALSE
"939",647.74,554.915699666667,92.8243003333329,FALSE
"94",433.72,523.188315333333,89.4683153333331,FALSE
"940",582.63,607.580834714285,24.950834714285,FALSE
"941",575.73,602.922680457875,27.1926804578749,FALSE
"942",648.6,607.894238523809,40.7057614761907,FALSE
"943",526.51,511.704927555556,14.8050724444444,FALSE
"946",460.42,602.924055833334,142.504055833334,FALSE
"947",641.15,428.776383000001,212.373616999999,FALSE
"948",646.07,510.206888777777,135.863111222223,FALSE
"949",550.26,484.369752166667,65.8902478333334,FALSE
"95",490.67,437.315429333333,53.3545706666671,FALSE
"950",655.74,510.001931333334,145.738068666666,FALSE
"953",619.53,463.339395746032,156.190604253968,FALSE
"954",497.28,451.684472,45.5955280000001,FALSE
"956",460.21,451.002137333334,9.20786266666636,FALSE
"959",443.26,486.110733666666,42.8507336666663,FALSE
"961",566.19,459.725082666667,106.464917333333,FALSE
"962",622.23,521.701636,100.528364,FALSE
"963",545.73,612.87455939309,67.1445593930899,FALSE
"964",626.21,634.346941294372,8.13694129437147,FALSE
"965",726.3,593.116125333334,133.183874666666,FALSE
"966",594.19,631.495350428572,37.3053504285715,FALSE
"967",598.8,555.600320463204,43.1996795367963,FALSE
"968",678.91,510.638933333333,168.271066666667,FALSE
"969",625.89,447.890027333334,177.999972666666,FALSE
"97",486.07,439.371020333333,46.6989796666671,FALSE
"970",651.17,572.827272,78.342728,FALSE
"971",648.2,597.624904619048,50.5750953809523,FALSE
"972",460.1,533.660042333334,73.560042333334,FALSE
"976",612.61,463.654411722222,148.955588277778,FALSE
"977",504.46,483.437852424243,21.0221475757572,FALSE
"979",699.93,624.121996579365,75.8080034206346,FALSE
"981",547.08,630.035285833334,82.9552858333336,FALSE
"983",657.59,547.704684545455,109.885315454545,FALSE
"984",624.71,521.314698472527,103.395301527473,FALSE
"985",568.12,472.837295,95.2827049999999,FALSE
"986",517.22,553.519033,36.2990330000005,FALSE
"987",419.81,456.792551,36.9825510000001,FALSE
"989",398.29,486.44126,88.1512600000004,FALSE
"99",344.13,506.592579333333,162.462579333333,FALSE
"992",454.06,546.967007,92.9070069999999,FALSE
"993",619.42,586.825759333333,32.5942406666668,FALSE
"994",489.89,458.350811666667,31.5391883333334,FALSE
"995",453.72,487.410885666667,33.6908856666668,FALSE
"996",622.23,556.808465333333,65.4215346666666,FALSE
"997",462.64,538.322990000001,75.6829900000009,FALSE
"998",672.81,519.640776000001,153.169223999999,FALSE
"999",584.71,527.199822802198,57.5101771978025,FALSE
